Date,Open,High,Low,Close,Volume
23/03/2018,89.5,90.459999,87.080002,87.18,44068900
26/03/2018,90.610001,94,90.400002,93.779999,56396800
27/03/2018,94.940002,95.139999,88.510002,89.470001,56569000
28/03/2018,89.82,91.230003,88.870003,89.389999,52501100
29/03/2018,90.18,92.290001,88.400002,91.269997,45867500
02/04/2018,90.470001,90.879997,87.510002,88.519997,48515400
03/04/2018,89.580002,90.050003,87.889999,89.709999,37213800
04/04/2018,87.849998,92.760002,87.730003,92.330002,35560000
05/04/2018,92.440002,93.07,91.400002,92.379997,29771900
06/04/2018,91.489998,92.459999,89.480003,90.230003,38026000
09/04/2018,91.040001,93.169998,90.620003,90.769997,31533900
10/04/2018,92.389999,93.279999,91.639999,92.879997,26812000
11/04/2018,92.010002,93.290001,91.480003,91.860001,24872100
12/04/2018,92.43,94.160004,92.43,93.580002,26758900
13/04/2018,94.050003,94.18,92.440002,93.080002,23346100
16/04/2018,94.07,94.660004,93.419998,94.169998,20288100
17/04/2018,95,96.540001,94.879997,96.07,26771000
18/04/2018,96.220001,96.720001,95.519997,96.440002,21043300
19/04/2018,96.440002,97.07,95.339996,96.110001,23552500
20/04/2018,95.910004,96.110001,94.050003,95,31154400
23/04/2018,95.739998,96.290001,94.629997,95.349998,22331800
24/04/2018,96.239998,96.470001,92.410004,93.120003,34524800
25/04/2018,93.300003,93.300003,90.279999,92.309998,33729300
26/04/2018,93.550003,95.150002,93.099998,94.260002,42529000
27/04/2018,97.599998,97.900002,93.910004,95.82,48272800
30/04/2018,96.330002,96.400002,93.150002,93.519997,41523600
01/05/2018,93.209999,95.290001,92.790001,95,31408900
02/05/2018,94.989998,95.169998,93.190002,93.510002,27471000
03/05/2018,92.959999,94.93,92.449997,94.07,31142500
04/05/2018,93.32,95.370003,92.919998,95.160004,22531300
07/05/2018,95.169998,96.709999,95.099998,96.220001,24242000
08/05/2018,95.849998,96.160004,95.059998,95.809998,23484600
09/05/2018,96.010002,96.970001,95.050003,96.940002,27327400
10/05/2018,97.459999,97.949997,97.050003,97.910004,22388100
11/05/2018,97.800003,97.870003,97.040001,97.699997,16778300
14/05/2018,97.919998,98.690002,97.309998,98.029999,19454100
15/05/2018,97.239998,97.849998,96.339996,97.32,24594000
16/05/2018,97.360001,97.400002,96.620003,97.150002,17384700
17/05/2018,96.760002,97.540001,95.830002,96.18,17246700
18/05/2018,96.010002,96.93,96.010002,96.360001,17865800
21/05/2018,97,98.010002,96.800003,97.599998,19422500
22/05/2018,97.68,98.169998,97.199997,97.5,15441200
23/05/2018,96.709999,98.730003,96.32,98.660004,21251200
24/05/2018,98.730003,98.940002,96.809998,98.309998,26649300
25/05/2018,98.300003,98.980003,97.860001,98.360001,18363900
29/05/2018,97.839996,98.879997,97.230003,98.010002,28671000
30/05/2018,98.309998,99.25,97.910004,98.949997,22158500
31/05/2018,99.290001,99.989998,98.610001,98.839996,34140900
01/06/2018,99.279999,100.860001,99.169998,100.790001,28655600
04/06/2018,101.260002,101.860001,100.849998,101.669998,27281600
05/06/2018,102,102.330002,101.529999,102.190002,23514400
06/06/2018,102.480003,102.599998,101.900002,102.489998,21122900
07/06/2018,102.650002,102.690002,100.379997,100.879997,28232200
08/06/2018,101.089996,101.949997,100.540001,101.629997,22165100
11/06/2018,101.010002,101.589996,100.669998,101.050003,23490900
12/06/2018,101.099998,101.449997,100.75,101.309998,18325200
13/06/2018,101.720001,102.010002,100.559998,100.849998,29492900
14/06/2018,101.650002,102.029999,101,101.419998,25691800
15/06/2018,101.510002,101.529999,100.07,100.129997,65738600
18/06/2018,100.010002,101.110001,99.419998,100.860001,23586000
19/06/2018,99.650002,101,99.5,100.860001,28653100
20/06/2018,101.370003,102.519997,101.120003,101.870003,26180800
21/06/2018,102.080002,102.459999,100.879997,101.139999,23198200
22/06/2018,100.410004,100.769997,99.629997,100.410004,38923100
25/06/2018,100,100.110001,97.300003,98.389999,35433300
26/06/2018,98.82,100.080002,98.75,99.080002,26897200
27/06/2018,99.580002,100.019997,97.400002,97.540001,31298400
28/06/2018,97.379997,99.110001,97.260002,98.629997,26650700
29/06/2018,98.93,99.910004,98.330002,98.610001,28053200
02/07/2018,98.099998,100.059998,98,100.010002,19564500
03/07/2018,100.480003,100.629997,98.940002,99.050003,14670300
05/07/2018,99.5,99.919998,99.029999,99.760002,18977400
06/07/2018,99.889999,101.43,99.669998,101.160004,19234600
09/07/2018,101.650002,102.25,101.25,101.849998,18212000
10/07/2018,102,102.510002,101.860001,102.120003,19293100
11/07/2018,101.150002,102.339996,101.099998,101.980003,19644600
12/07/2018,102.769997,104.410004,102.730003,104.190002,24335900
13/07/2018,104.370003,105.599998,104.089996,105.43,24635200
16/07/2018,105.400002,105.82,104.519997,104.910004,21786900
17/07/2018,104.610001,106.5,104.32,105.949997,25901700
18/07/2018,105.940002,106.050003,104.720001,105.120003,29493900
19/07/2018,104.93,105.309998,103.889999,104.400002,40171600
20/07/2018,108.080002,108.199997,106.080002,106.269997,56004000
23/07/2018,106.300003,108.139999,106.129997,107.970001,29707000
24/07/2018,108.57,108.82,107.260002,107.660004,26316600
25/07/2018,107.959999,111.150002,107.599998,110.830002,30702100
26/07/2018,110.739998,111,109.5,109.620003,31372100
27/07/2018,110.18,110.18,106.139999,107.68,37005300
30/07/2018,107.190002,107.529999,104.760002,105.370003,34668300
31/07/2018,106.489998,106.720001,105.379997,106.080002,27655200
01/08/2018,106.029999,106.449997,105.419998,106.279999,23628700
02/08/2018,105.400002,108.089996,104.839996,107.57,26104300
03/08/2018,107.800003,108.050003,106.82,108.040001,18659600
06/08/2018,108.120003,108.419998,107.559998,108.129997,20265900
07/08/2018,108.559998,109.099998,108.169998,108.879997,16080200
08/08/2018,109.330002,109.75,108.760002,109.489998,15487500
09/08/2018,109.709999,110.160004,109.599998,109.669998,13677200
10/08/2018,109.419998,109.690002,108.379997,109,18183700
13/08/2018,109.239998,109.580002,108.099998,108.209999,18472500
14/08/2018,108.559998,109.75,108.040001,109.559998,16788300
15/08/2018,108.489998,108.989998,106.82,107.660004,29982800
16/08/2018,108.300003,108.860001,107.300003,107.639999,21384300
17/08/2018,107.360001,107.900002,106.690002,107.580002,18061500
20/08/2018,107.510002,107.900002,106.480003,106.870003,17914200
21/08/2018,106.919998,107.349998,105.849998,105.980003,22881900
22/08/2018,105.849998,107.339996,105.779999,107.059998,18000600
23/08/2018,107.150002,108.18,106.870003,107.559998,18167700
24/08/2018,107.669998,108.559998,107.559998,108.400002,17234000
27/08/2018,109.269997,109.639999,108.510002,109.599998,19662300
28/08/2018,109.940002,110.5,109.790001,110.260002,19151500
29/08/2018,110.449997,112.029999,110.269997,112.019997,20818000
30/08/2018,111.669998,112.610001,111.440002,111.949997,22798700
31/08/2018,111.690002,112.779999,111.519997,112.330002,23222700
04/09/2018,110.849998,111.959999,110.220001,111.709999,22634600
05/09/2018,111.010002,111.419998,108.099998,108.489998,32872400
06/09/2018,108.25,108.989998,107.510002,108.739998,23477600
07/09/2018,108.230003,108.720001,107.230003,108.209999,22498600
10/09/2018,108.839996,109.639999,108.360001,109.379997,20727900
11/09/2018,108.900002,111.589996,108.889999,111.239998,24301800
12/09/2018,111.43,111.849998,110.510002,111.709999,18891100
13/09/2018,112.120003,113.730003,112.120003,112.910004,26055600
14/09/2018,113.360001,113.730003,112.440002,113.370003,19122300
17/09/2018,113.690002,113.699997,111.860001,112.139999,20736500
18/09/2018,112.190002,113.699997,111.720001,113.209999,22170900
19/09/2018,113.050003,113.32,111.040001,111.699997,21728400
20/09/2018,112.279999,113.800003,111.93,113.57,23714500
21/09/2018,114,115.290001,113.510002,114.260002,71229700
24/09/2018,113.029999,114.900002,112.220001,114.669998,27334500
25/09/2018,114.800003,115.099998,113.75,114.449997,22668000
26/09/2018,114.470001,115.059998,113.739998,113.980003,19352000
27/09/2018,114.779999,114.910004,114.199997,114.410004,19091300
28/09/2018,114.190002,114.57,113.68,114.370003,21647800
01/10/2018,114.75,115.68,114.730003,115.610001,18883100
02/10/2018,115.300003,115.839996,114.440002,115.150002,20787200
03/10/2018,115.419998,116.18,114.93,115.169998,16648000
04/10/2018,114.610001,114.760002,111.629997,112.790001,34821700
05/10/2018,112.629997,113.169998,110.639999,112.129997,29068900
08/10/2018,111.660004,112.029999,109.339996,110.849998,29640600
09/10/2018,111.139999,113.080002,110.800003,112.260002,26198600
10/10/2018,111.239998,111.5,105.790001,106.160004,61376300
11/10/2018,105.349998,108.93,104.199997,105.910004,63904300
12/10/2018,109.010002,111.239998,107.120003,109.57,47742100
15/10/2018,108.910004,109.480003,106.949997,107.599998,32068100
16/10/2018,109.540001,111.410004,108.949997,111,31610200
17/10/2018,111.68,111.809998,109.550003,110.709999,26548200
18/10/2018,110.099998,110.529999,107.830002,108.5,32506200
19/10/2018,108.93,110.860001,108.209999,108.660004,32785500
22/10/2018,109.32,110.540001,108.239998,109.629997,26545600
23/10/2018,107.769997,108.970001,105.110001,108.099998,43770400
24/10/2018,108.410004,108.489998,101.589996,102.32,63897800
25/10/2018,106.550003,109.269997,106.150002,108.300003,61646800
26/10/2018,105.690002,108.75,104.760002,106.959999,55523100
29/10/2018,108.110001,108.699997,101.629997,103.849998,55162000
30/10/2018,103.660004,104.379997,100.110001,103.730003,65350900
31/10/2018,105.440002,108.139999,105.389999,106.809998,51062400
01/11/2018,107.050003,107.32,105.529999,105.919998,33384200
02/11/2018,106.480003,107.32,104.980003,106.160004,37680200
05/11/2018,106.370003,107.739998,105.900002,107.510002,27922100
06/11/2018,107.379997,108.839996,106.279999,107.720001,24340200
07/11/2018,109.440002,112.239998,109.400002,111.959999,37901700
08/11/2018,111.800003,112.209999,110.910004,111.75,25644100
09/11/2018,110.849998,111.449997,108.760002,109.57,32039200
12/11/2018,109.419998,109.959999,106.099998,106.870003,33621800
13/11/2018,107.550003,108.739998,106.639999,106.940002,35374600
14/11/2018,108.099998,108.260002,104.470001,104.970001,39495100
15/11/2018,104.989998,107.800003,103.910004,107.279999,38505200
16/11/2018,107.080002,108.879997,106.800003,108.290001,33502100
19/11/2018,108.269997,108.559998,103.550003,104.620003,44773900
20/11/2018,101.800003,102.970001,99.349998,101.709999,64052500
21/11/2018,103.599998,104.43,102.239998,103.110001,28130600
23/11/2018,102.169998,103.809998,102,103.07,13823100
26/11/2018,104.790001,106.629997,104.580002,106.470001,32336200
27/11/2018,106.269997,107.330002,105.360001,107.139999,29124500
28/11/2018,107.889999,111.330002,107.860001,111.120003,46788500
29/11/2018,110.330002,111.120003,109.029999,110.190002,28123200
30/11/2018,110.699997,110.970001,109.360001,110.889999,33665600
03/12/2018,113,113.419998,110.730003,112.089996,34732800
04/12/2018,111.940002,112.639999,108.209999,108.519997,45197000
06/12/2018,105.82,109.239998,105,109.190002,49107400
07/12/2018,108.379997,109.449997,104.300003,104.82,45044900
10/12/2018,104.800003,107.980003,103.889999,107.589996,40801500
11/12/2018,109.800003,110.949997,107.440002,108.589996,42381900
12/12/2018,110.889999,111.269997,109.040001,109.080002,36183000
13/12/2018,109.580002,110.870003,108.629997,109.449997,31333400
14/12/2018,108.25,109.260002,105.5,106.029999,47043100
17/12/2018,105.410004,105.800003,101.709999,102.889999,56957300
18/12/2018,103.75,104.510002,102.519997,103.970001,49319200
19/12/2018,103.650002,106.879997,101.349998,103.690002,68198200
20/12/2018,103.050003,104.309998,98.779999,101.510002,70334200
21/12/2018,101.629997,103,97.459999,98.230003,111242100
24/12/2018,97.68,97.970001,93.980003,94.129997,43935200
26/12/2018,95.139999,100.690002,93.959999,100.559998,51634800
27/12/2018,99.300003,101.190002,96.400002,101.18,49498500
28/12/2018,102.089996,102.410004,99.519997,100.389999,38196300
31/12/2018,101.290001,102.400002,100.440002,101.57,33173800
02/01/2019,99.550003,101.75,98.940002,101.120003,35329300
03/01/2019,100.099998,100.190002,97.199997,97.400002,42579100
04/01/2019,99.720001,102.510002,98.93,101.93,44060600
07/01/2019,101.639999,103.269997,100.980003,102.059998,35656100
08/01/2019,103.040001,103.970001,101.709999,102.800003,31514400
09/01/2019,103.860001,104.879997,103.239998,104.269997,32280800
10/01/2019,103.220001,103.75,102.379997,103.599998,30067600
11/01/2019,103.190002,103.440002,101.639999,102.800003,28314200
14/01/2019,101.900002,102.870003,101.260002,102.050003,28437100
15/01/2019,102.510002,105.050003,101.879997,105.010002,31587600
16/01/2019,105.260002,106.260002,104.959999,105.379997,29853900
17/01/2019,105,106.629997,104.760002,106.120003,28393000
18/01/2019,107.459999,107.900002,105.910004,107.709999,37427600
22/01/2019,106.75,107.099998,104.860001,105.68,32371300
23/01/2019,106.120003,107.040001,105.339996,106.709999,25874300
24/01/2019,106.860001,107,105.339996,106.199997,23164800
25/01/2019,107.239998,107.879997,106.199997,107.169998,31225600
28/01/2019,106.260002,106.480003,104.660004,105.080002,29476700
29/01/2019,104.879997,104.970001,102.169998,102.940002,31490500
30/01/2019,104.620003,106.379997,104.330002,106.379997,49471900
31/01/2019,103.800003,105.220001,103.18,104.43,55636400
01/02/2019,103.779999,104.099998,102.349998,102.779999,35535700
04/02/2019,102.870003,105.800003,102.769997,105.739998,31315100
05/02/2019,106.059998,107.269997,105.959999,107.220001,27325400
06/02/2019,107,107,105.529999,106.029999,20609800
07/02/2019,105.190002,105.589996,104.290001,105.269997,29760700
08/02/2019,104.389999,105.779999,104.260002,105.669998,21461100
11/02/2019,106.199997,106.580002,104.970001,105.25,18914100
12/02/2019,106.139999,107.139999,105.480003,106.889999,25056600
13/02/2019,107.5,107.779999,106.709999,106.809998,18394900
14/02/2019,106.309998,107.290001,105.660004,106.900002,21784700
15/02/2019,107.910004,108.300003,107.360001,108.220001,26606900
19/02/2019,107.790001,108.660004,107.779999,108.169998,18038500
20/02/2019,107.860001,107.940002,106.290001,107.150002,21607700
21/02/2019,106.900002,109.480003,106.870003,109.410004,29063200
22/02/2019,110.050003,111.199997,109.82,110.970001,27763200
25/02/2019,111.760002,112.18,111.260002,111.589996,23750600
26/02/2019,111.260002,113.239998,111.169998,112.360001,21536700
27/02/2019,111.690002,112.360001,110.879997,112.169998,21487100
28/02/2019,112.040001,112.879997,111.730003,112.029999,29083900
01/03/2019,112.889999,113.019997,111.669998,112.529999,23501200
04/03/2019,113.019997,113.25,110.800003,112.260002,26608000
05/03/2019,112.25,112.389999,111.230003,111.699997,19538300
06/03/2019,111.870003,112.660004,111.43,111.75,17687000
07/03/2019,111.400002,111.550003,109.870003,110.389999,25339000
08/03/2019,109.160004,110.709999,108.800003,110.510002,22818400
11/03/2019,110.989998,112.949997,110.980003,112.830002,26491600
12/03/2019,112.82,113.989998,112.650002,113.620003,26132700
13/03/2019,114.129997,115,113.779999,114.5,35513800
14/03/2019,114.540001,115.199997,114.330002,114.589996,30763400
15/03/2019,115.339996,117.25,114.589996,115.910004,54681100
18/03/2019,116.169998,117.610001,116.050003,117.57,31207600
19/03/2019,118.089996,118.440002,116.989998,117.650002,37588700
20/03/2019,117.389999,118.75,116.709999,117.519997,28113300
21/03/2019,117.139999,120.82,117.089996,120.220001,29854400
22/03/2019,119.5,119.589996,117.040001,117.050003,33624500
25/03/2019,116.559998,118.010002,116.32,117.660004,27067100
26/03/2019,118.620003,118.709999,116.849998,117.910004,26097700
27/03/2019,117.879997,118.209999,115.519997,116.769997,22733400
28/03/2019,117.440002,117.580002,116.129997,116.93,18334800
29/03/2019,118.07,118.32,116.959999,117.940002,25399800
01/04/2019,118.949997,119.110001,118.099998,119.019997,22789100
02/04/2019,119.059998,119.480003,118.519997,119.190002,18142300
03/04/2019,119.860001,120.43,119.150002,119.970001,22860700
04/04/2019,120.099998,120.230003,118.379997,119.360001,20112800
05/04/2019,119.389999,120.230003,119.370003,119.889999,15826200
08/04/2019,119.809998,120.019997,118.639999,119.93,15116200
09/04/2019,118.629997,119.540001,118.580002,119.279999,17612000
10/04/2019,119.760002,120.349998,119.540001,120.190002,16477200
11/04/2019,120.540001,120.849998,119.919998,120.330002,14209100
12/04/2019,120.639999,120.980003,120.370003,120.949997,19745100
15/04/2019,120.940002,121.580002,120.57,121.050003,15792600
16/04/2019,121.639999,121.650002,120.099998,120.769997,14071800
17/04/2019,121.239998,121.849998,120.540001,121.769997,19300900
18/04/2019,122.190002,123.519997,121.300003,123.370003,27991000
22/04/2019,122.620003,124,122.57,123.760002,15648700
23/04/2019,124.099998,125.580002,123.830002,125.440002,24025500
24/04/2019,125.790001,125.849998,124.519997,125.010002,31257000
25/04/2019,130.059998,131.369995,128.830002,129.149994,38033900
26/04/2019,129.699997,130.520004,129.020004,129.889999,23654900
29/04/2019,129.899994,130.179993,129.350006,129.770004,16324200
30/04/2019,129.809998,130.699997,129.389999,130.600006,24166500
01/05/2019,130.529999,130.649994,127.699997,127.879997,26821700
02/05/2019,127.980003,128,125.519997,126.209999,27350200
03/05/2019,127.360001,129.429993,127.25,128.899994,24911100
06/05/2019,126.389999,128.559998,126.110001,128.149994,24239800
07/05/2019,126.459999,127.18,124.220001,125.519997,36017700
08/05/2019,125.440002,126.370003,124.75,125.510002,28419000
09/05/2019,124.290001,125.790001,123.57,125.5,27235800
10/05/2019,124.910004,127.93,123.82,127.129997,30915100
13/05/2019,124.110001,125.550003,123.040001,123.349998,33944900
14/05/2019,123.870003,125.879997,123.699997,124.730003,25266300
15/05/2019,124.260002,126.709999,123.699997,126.019997,24722700
16/05/2019,126.75,129.380005,126.459999,128.929993,30112200
17/05/2019,128.309998,130.460007,127.919998,128.070007,25770500
20/05/2019,126.519997,127.589996,125.760002,126.220001,23706900
21/05/2019,127.43,127.529999,126.580002,126.900002,15293300
22/05/2019,126.620003,128.240005,126.519997,127.669998,15396500
23/05/2019,126.199997,126.290001,124.739998,126.18,23603800
24/05/2019,126.910004,127.419998,125.970001,126.239998,14123400
28/05/2019,126.980003,128,126.050003,126.160004,23128400
29/05/2019,125.379997,125.389999,124.040001,124.940002,22763100
30/05/2019,125.260002,125.760002,124.779999,125.730003,16829600
31/05/2019,124.230003,124.620003,123.32,123.68,26646800
03/06/2019,123.849998,124.370003,119.010002,119.839996,37983600
04/06/2019,121.279999,123.279999,120.650002,123.160004,29382600
05/06/2019,124.949997,125.870003,124.209999,125.830002,24926100
06/06/2019,126.440002,127.970001,125.599998,127.82,21459000
07/06/2019,129.190002,132.25,128.259995,131.399994,33885600
10/06/2019,132.399994,134.080002,132,132.600006,26477100
11/06/2019,133.880005,134.240005,131.279999,132.100006,23913700
12/06/2019,131.399994,131.970001,130.710007,131.490005,17092500
13/06/2019,131.979996,133,131.559998,132.320007,17200800
14/06/2019,132.259995,133.789993,131.639999,132.449997,17821700
17/06/2019,132.630005,133.729996,132.529999,132.850006,14517800
18/06/2019,134.190002,135.240005,133.570007,135.160004,25934500
19/06/2019,135,135.929993,133.809998,135.690002,23744400
20/06/2019,137.449997,137.660004,135.720001,136.949997,33042600
21/06/2019,136.580002,137.729996,136.460007,136.970001,36727900
24/06/2019,137,138.399994,137,137.779999,20628800
25/06/2019,137.25,137.589996,132.729996,133.429993,33327400
26/06/2019,134.350006,135.740005,133.600006,133.929993,23657700
27/06/2019,134.139999,134.710007,133.509995,134.149994,16557500
28/06/2019,134.570007,134.600006,133.160004,133.960007,30043000
01/07/2019,136.630005,136.699997,134.970001,135.679993,22613500
02/07/2019,136.119995,136.589996,135.339996,136.580002,15237800
03/07/2019,136.800003,137.740005,136.289993,137.460007,13629300
05/07/2019,135.940002,137.330002,135.720001,137.059998,18141100
08/07/2019,136.399994,137.100006,135.369995,136.960007,16779700
09/07/2019,136,136.970001,135.800003,136.460007,19953100
10/07/2019,137.130005,138.580002,137.020004,137.850006,24204400
11/07/2019,138.199997,139.220001,137.869995,138.399994,22327900
12/07/2019,138.850006,139.130005,138.009995,138.899994,18936800
15/07/2019,139.440002,139.539993,138.460007,138.899994,16651500
16/07/2019,138.960007,139.050003,136.520004,137.080002,22726100
17/07/2019,137.699997,137.929993,136.220001,136.270004,20211000
18/07/2019,135.550003,136.619995,134.669998,136.419998,30381800
19/07/2019,140.220001,140.669998,136.449997,136.619995,48992400
22/07/2019,137.410004,139.190002,137.330002,138.429993,25074900
23/07/2019,139.759995,139.990005,138.029999,139.289993,18034600
24/07/2019,138.899994,140.740005,138.850006,140.720001,20738300
25/07/2019,140.429993,140.610001,139.320007,140.190002,18356900
26/07/2019,140.369995,141.679993,140.300003,141.339996,19037600
29/07/2019,141.5,141.509995,139.369995,141.029999,16605900
30/07/2019,140.139999,141.220001,139.800003,140.350006,16846500
