Date,Open,High,Low,Close,Volume
24/11/2020,209.589996,214.25,208.860001,213.860001,33979700
25/11/2020,215.110001,215.289993,212.460007,213.869995,21012900
27/11/2020,214.850006,216.270004,214.039993,215.229996,14512200
30/11/2020,214.100006,214.759995,210.839996,214.070007,33064800
01/12/2020,214.509995,217.320007,213.350006,216.210007,30904500
02/12/2020,214.880005,215.470001,212.800003,215.369995,23724500
03/12/2020,214.610001,216.380005,213.649994,214.240005,25120900
04/12/2020,214.220001,215.380005,213.179993,214.360001,24666000
07/12/2020,214.369995,215.539993,212.990005,214.289993,24620000
08/12/2020,213.970001,216.949997,212.889999,216.009995,23284100
09/12/2020,215.160004,215.229996,211.210007,211.800003,32440600
10/12/2020,211.770004,213.080002,210.360001,210.520004,26733300
11/12/2020,210.050003,213.320007,209.110001,213.259995,30979400
14/12/2020,213.100006,216.210007,212.880005,214.199997,28798400
15/12/2020,215.169998,215.419998,212.240005,214.130005,27000600
16/12/2020,214.75,220.110001,214.720001,219.279999,35023300
17/12/2020,219.869995,220.889999,217.919998,219.419998,32515800
18/12/2020,218.589996,219.690002,216.020004,218.589996,63354900
21/12/2020,217.550003,224,217.279999,222.589996,37181900
22/12/2020,222.690002,225.630005,221.850006,223.940002,22612200
23/12/2020,223.110001,223.559998,220.800003,221.020004,18699600
24/12/2020,221.419998,223.610001,221.199997,222.75,10550600
28/12/2020,224.449997,226.029999,223.020004,224.960007,17933500
29/12/2020,226.309998,227.179993,223.580002,224.149994,17403200
30/12/2020,225.229996,225.630005,221.470001,221.679993,20272300
31/12/2020,221.699997,223,219.679993,222.419998,20942100
04/01/2021,222.529999,223,214.809998,217.690002,37130100
05/01/2021,217.259995,218.520004,215.699997,217.899994,23823000
06/01/2021,212.169998,216.490005,211.940002,212.25,35930700
07/01/2021,214.039993,219.339996,213.710007,218.289993,27694500
08/01/2021,218.679993,220.580002,217.029999,219.619995,22956200
11/01/2021,218.470001,218.910004,216.729996,217.490005,23031300
12/01/2021,216.5,217.100006,213.320007,214.929993,23249300
13/01/2021,214.020004,216.759995,213.929993,216.339996,20087100
14/01/2021,215.910004,217.460007,212.740005,213.020004,29480800
15/01/2021,213.520004,214.509995,212.029999,212.649994,31746500
19/01/2021,213.75,216.979996,212.630005,216.440002,30480900
20/01/2021,217.699997,225.789993,217.289993,224.339996,37777300
21/01/2021,224.699997,226.300003,222.419998,224.970001,30709400
22/01/2021,227.080002,230.070007,225.800003,225.949997,30172700
25/01/2021,229.119995,229.779999,224.220001,229.529999,33152100
26/01/2021,231.860001,234.179993,230.080002,232.330002,49169600
27/01/2021,238,240.440002,230.139999,232.899994,69870600
28/01/2021,235.610001,242.639999,235.089996,238.929993,49111200
29/01/2021,235.990005,238.020004,231.350006,231.960007,42503100
01/02/2021,235.059998,242.5,232.429993,239.649994,33314200
02/02/2021,241.300003,242.309998,238.690002,239.509995,25916300
03/02/2021,239.570007,245.089996,239.259995,243,27158100
04/02/2021,242.660004,243.240005,240.369995,242.009995,25296100
05/02/2021,242.229996,243.279999,240.419998,242.199997,18054800
08/02/2021,243.149994,243.679993,240.809998,242.470001,22211900
09/02/2021,241.869995,244.759995,241.380005,243.770004,23565000
10/02/2021,245,245.919998,240.889999,242.820007,22186700
11/02/2021,244.779999,245.149994,242.149994,244.490005,15751100
12/02/2021,243.929993,245.300003,242.729996,244.990005,16561100
16/02/2021,245.029999,246.130005,242.919998,243.699997,26728500
17/02/2021,241.320007,244.309998,240.940002,244.199997,21653500
18/02/2021,241.800003,243.929993,240.860001,243.789993,16925600
19/02/2021,243.75,243.860001,240.179993,240.970001,25262600
22/02/2021,237.419998,237.929993,232.399994,234.509995,36446900
23/02/2021,230.330002,234.830002,228.729996,233.270004,30228700
24/02/2021,230.009995,235.199997,229,234.550003,26339700
25/02/2021,232.080002,234.589996,227.880005,228.990005,39542200
26/02/2021,231.529999,235.369995,229.539993,232.380005,37819200
01/03/2021,235.899994,237.470001,233.149994,236.940002,25324000
02/03/2021,237.009995,237.300003,233.449997,233.869995,22812500
03/03/2021,232.160004,233.580002,227.259995,227.559998,34029500
04/03/2021,226.740005,232.490005,224.259995,226.729996,44727800
05/03/2021,229.520004,233.270004,226.460007,231.600006,41872800
08/03/2021,231.369995,233.369995,227.130005,227.389999,35267400
09/03/2021,232.880005,235.380005,231.669998,233.779999,33080500
10/03/2021,237,237,232.039993,232.419998,29746800
11/03/2021,234.960007,239.169998,234.309998,237.130005,29907600
12/03/2021,234.009995,235.820007,233.229996,235.75,22653700
15/03/2021,234.960007,235.190002,231.809998,234.809998,26034900
16/03/2021,236.279999,240.059998,235.940002,237.710007,28092200
17/03/2021,236.149994,238.550003,233.229996,237.039993,29562100
18/03/2021,232.559998,234.190002,230.330002,230.720001,34833000
19/03/2021,231.020004,232.470001,229.350006,230.350006,46430700
22/03/2021,230.270004,236.899994,230.139999,235.990005,30127000
23/03/2021,237.490005,241.050003,237.070007,237.580002,31638400
24/03/2021,237.850006,238,235.320007,235.460007,25620100
25/03/2021,235.300003,236.940002,231.570007,232.339996,34061900
26/03/2021,231.550003,236.710007,231.550003,236.479996,25479900
29/03/2021,236.589996,236.800003,231.880005,235.240005,25227500
30/03/2021,233.529999,233.850006,231.100006,231.850006,24792000
31/03/2021,232.910004,239.100006,232.389999,235.770004,43623500
01/04/2021,238.470001,242.839996,238.050003,242.350006,30338000
05/04/2021,242.759995,249.960007,242.699997,249.070007,36910600
06/04/2021,247.610001,249.399994,246.880005,247.860001,22931900
07/04/2021,247.809998,250.929993,247.190002,249.899994,22719800
08/04/2021,252.770004,254.139999,252,253.25,23625200
09/04/2021,252.869995,255.990005,252.440002,255.850006,24326800
12/04/2021,254.710007,257.670013,254.619995,255.910004,27148700
13/04/2021,257.26001,259.190002,256.829987,258.48999,23837500
14/04/2021,257.480011,258.829987,255.160004,255.589996,23070900
15/04/2021,257.929993,259.929993,257.730011,259.5,25627500
16/04/2021,259.470001,261,257.600006,260.73999,24878600
19/04/2021,260.190002,261.480011,257.820007,258.73999,23209300
20/04/2021,257.820007,260.200012,256.839996,258.26001,19722900
21/04/2021,258.940002,260.679993,257.25,260.579987,24030400
22/04/2021,260.209991,261.779999,255.639999,257.170013,25606200
23/04/2021,257.880005,261.51001,257.269989,261.149994,21462600
26/04/2021,261.660004,262.440002,260.170013,261.549988,19763300
27/04/2021,261.579987,263.190002,260.119995,261.970001,31014200
28/04/2021,256.079987,256.540009,252.949997,254.559998,46903100
29/04/2021,255.460007,256.100006,249,252.509995,40589000
30/04/2021,249.740005,253.080002,249.600006,252.179993,30945100
03/05/2021,253.399994,254.350006,251.119995,251.860001,19626600
04/05/2021,250.970001,251.210007,245.759995,247.789993,32756100
05/05/2021,249.059998,249.5,245.820007,246.470001,21901300
06/05/2021,246.449997,249.860001,244.690002,249.729996,26491100
07/05/2021,252.149994,254.300003,251.169998,252.460007,27032900
10/05/2021,250.869995,251.729996,247.119995,247.179993,29299900
11/05/2021,244.550003,246.600006,242.570007,246.229996,33641600
12/05/2021,242.169998,244.380005,238.070007,239,36684400
13/05/2021,241.800003,245.600006,241.419998,243.029999,29624300
14/05/2021,245.580002,249.179993,245.490005,248.149994,23901100
17/05/2021,246.550003,246.589996,243.520004,245.179993,24970200
18/05/2021,246.270004,246.410004,242.899994,243.080002,20168000
19/05/2021,239.309998,243.229996,238.600006,243.119995,25739800
20/05/2021,243.960007,247.949997,243.860001,246.479996,21800700
21/05/2021,247.570007,248.330002,244.740005,245.169998,21863100
24/05/2021,247.789993,251.160004,247.509995,250.779999,21411500
25/05/2021,251.770004,252.75,250.820007,251.720001,17704300
26/05/2021,251.429993,252.940002,250.75,251.490005,17771600
27/05/2021,251.169998,251.479996,249.25,249.309998,24426200
28/05/2021,251,252.080002,249.559998,249.679993,18270200
01/06/2021,251.229996,251.289993,246.960007,247.399994,23213300
02/06/2021,248.130005,249.270004,245.839996,247.300003,19406700
03/06/2021,245.220001,246.339996,243,245.710007,25307700
04/06/2021,247.759995,251.649994,247.509995,250.789993,25281100
07/06/2021,249.979996,254.089996,249.809998,253.809998,23079200
08/06/2021,255.160004,256.01001,252.509995,252.570007,22455000
09/06/2021,253.809998,255.529999,253.210007,253.589996,17937600
10/06/2021,254.289993,257.459991,253.669998,257.23999,24563600
11/06/2021,257.98999,258.48999,256.609985,257.890015,18999700
14/06/2021,257.899994,259.950012,256.799988,259.890015,19150500
15/06/2021,259.769989,259.98999,257.679993,258.359985,18038900
16/06/2021,259.399994,260.579987,254.419998,257.380005,27220000
17/06/2021,256.070007,261.75,256.01001,260.899994,27565500
18/06/2021,259.630005,262.299988,258.75,259.429993,37202200
21/06/2021,259.820007,263.519989,257.920013,262.630005,26696100
22/06/2021,262.720001,265.790009,262.399994,265.51001,24694100
23/06/2021,265.98999,266.829987,264.429993,265.269989,19518700
24/06/2021,266.160004,267.850006,265.470001,266.690002,21446900
25/06/2021,266.230011,267.25,264.76001,265.019989,25611100
28/06/2021,266.190002,268.899994,265.910004,268.720001,19590000
29/06/2021,268.869995,271.649994,267.980011,271.399994,19937800
30/06/2021,270.690002,271.359985,269.600006,270.899994,21656500
01/07/2021,269.609985,271.839996,269.600006,271.600006,16725300
02/07/2021,272.820007,278,272.5,277.649994,26458000
06/07/2021,278.029999,279.369995,274.299988,277.660004,31565600
07/07/2021,279.399994,280.690002,277.149994,279.929993,23260000
08/07/2021,276.899994,278.730011,274.869995,277.420013,24618600
09/07/2021,275.720001,278.049988,275.320007,277.940002,23916700
12/07/2021,279.160004,279.769989,276.579987,277.320007,18931700
13/07/2021,277.519989,282.850006,277.390015,280.980011,26120100
14/07/2021,282.350006,283.660004,280.549988,282.51001,23113700
15/07/2021,282,282.51001,279.829987,281.029999,22604200
16/07/2021,282.070007,284.100006,279.459991,280.75,26186800
19/07/2021,278.929993,280.369995,274.450012,277.01001,32935600
20/07/2021,278.029999,280.970001,276.26001,279.320007,26259700
21/07/2021,278.899994,281.519989,277.290009,281.399994,24364300
22/07/2021,283.839996,286.420013,283.420013,286.140015,23384100
23/07/2021,287.369995,289.98999,286.5,289.670013,22768100
26/07/2021,289,289.690002,286.640015,289.049988,23176100
27/07/2021,289.429993,289.579987,282.950012,286.540009,33604100
28/07/2021,288.98999,290.149994,283.829987,286.220001,33566900
29/07/2021,286.23999,288.619995,286.079987,286.5,18168300
30/07/2021,285.170013,286.660004,283.910004,284.910004,20944800
02/08/2021,286.359985,286.769989,283.73999,284.820007,16267400
03/08/2021,285.420013,287.230011,284,287.119995,17879000
04/08/2021,286.220001,287.589996,284.649994,286.51001,16191300
05/08/2021,286.880005,289.630005,286.100006,289.519989,13900200
06/08/2021,288.51001,289.5,287.619995,289.459991,16589300
09/08/2021,289.75,291.549988,287.809998,288.329987,16117600
10/08/2021,288.799988,289.25,285.200012,286.440002,18616600
11/08/2021,287.209991,288.660004,285.859985,286.950012,13955900
12/08/2021,286.630005,289.970001,286.339996,289.809998,14561300
13/08/2021,289.480011,292.899994,289.299988,292.850006,18249000
16/08/2021,293.190002,294.820007,290.019989,294.600006,22507600
17/08/2021,292.390015,293.429993,291.079987,293.079987,20075300
18/08/2021,292.040009,294.820007,290.269989,290.730011,21813000
19/08/2021,288.690002,297.470001,288.640015,296.769989,29850500
20/08/2021,299.720001,305.839996,298.059998,304.359985,40817600
23/08/2021,303.25,305.399994,301.850006,304.649994,22830200
24/08/2021,305.019989,305.649994,302,302.619995,18175800
25/08/2021,304.299988,304.589996,300.420013,302.01001,20006100
26/08/2021,300.98999,302.429993,298.950012,299.089996,17666100
27/08/2021,298.98999,300.869995,296.829987,299.720001,22605700
30/08/2021,301.119995,304.220001,301.059998,303.589996,16348100
31/08/2021,304.420013,304.5,301.5,301.880005,26285300
01/09/2021,302.869995,305.190002,301.48999,301.829987,18983800
02/09/2021,302.200012,303.359985,300.179993,301.149994,16285600
03/09/2021,300.98999,302.600006,300.26001,301.140015,14747900
07/09/2021,301.01001,301.089996,298.200012,300.179993,17180400
08/09/2021,299.779999,300.609985,297.470001,300.209991,15046800
09/09/2021,300.820007,302.140015,297,297.25,19927000
10/09/2021,298.420013,299.920013,295.380005,295.709991,19633400
13/09/2021,297.549988,298.540009,294.079987,296.98999,23652900
14/09/2021,299.559998,301.390015,298.100006,299.790009,21853400
15/09/2021,303.26001,305.320007,301.820007,304.820007,28356300
16/09/2021,303.76001,305.309998,300.76001,305.220001,19550800
17/09/2021,304.170013,304.5,299.529999,299.869995,41372500
20/09/2021,296.329987,298.720001,289.519989,294.299988,38278700
21/09/2021,295.690002,297.540009,294.070007,294.799988,22364100
22/09/2021,296.730011,300.220001,294.51001,298.579987,26626300
23/09/2021,298.850006,300.899994,297.529999,299.559998,18604600
24/09/2021,298.230011,299.799988,296.929993,299.350006,14999000
27/09/2021,296.140015,296.470001,292.940002,294.170013,23571700
28/09/2021,289.799988,290.779999,282.75,283.519989,43186200
29/09/2021,285.100006,286.769989,283.01001,284,26353700
30/09/2021,285.709991,287.829987,281.619995,281.920013,32343600
01/10/2021,282.119995,289.980011,281.290009,289.100006,30086300
04/10/2021,287.399994,287.75,280.25,283.109985,31350700
05/10/2021,284.049988,290.399994,284.049988,288.76001,24993000
06/10/2021,285.779999,293.630005,285.51001,293.109985,28002600
07/10/2021,295.179993,296.640015,293.920013,294.850006,20430500
08/10/2021,296.220001,296.640015,293.76001,294.850006,17685700
11/10/2021,292.920013,297.970001,292.75,294.230011,19298600
12/10/2021,295.339996,295.440002,292.350006,292.880005,17974100
13/10/2021,294.910004,297.279999,293.48999,296.309998,23416300
14/10/2021,299.209991,303.269989,297.829987,302.75,27262900
15/10/2021,302.339996,304.450012,300.519989,304.209991,25384800
18/10/2021,303.570007,308.209991,302.690002,307.290009,22729300
19/10/2021,308.350006,309.299988,307.220001,308.230011,17682100
20/10/2021,309.209991,309.700012,306.109985,307.410004,16537100
21/10/2021,307.170013,311.019989,306.359985,310.76001,16918100
22/10/2021,310.399994,311.089996,307.799988,309.160004,17449300
25/10/2021,309.359985,309.399994,306.459991,308.130005,17554500
26/10/2021,311,312.399994,308.600006,310.109985,28107300
27/10/2021,316,326.100006,316,323.170013,52588700
28/10/2021,324.329987,324.869995,321.359985,324.350006,26297900
29/10/2021,324.130005,332,323.899994,331.619995,34766000
01/11/2021,331.359985,331.48999,326.369995,329.369995,27073200
02/11/2021,330.309998,333.450012,330,333.130005,26487100
03/11/2021,333.899994,334.899994,330.649994,334,21500100
04/11/2021,332.890015,336.540009,329.51001,336.440002,23992200
05/11/2021,338.51001,338.790009,334.420013,336.059998,22570100
08/11/2021,337.299988,337.649994,334.440002,336.98999,20897000
09/11/2021,337.109985,338.720001,334.529999,335.950012,21307400
10/11/2021,334.570007,334.630005,329.920013,330.799988,25500900
11/11/2021,331.25,333.769989,330.51001,332.429993,16849800
12/11/2021,333.920013,337.230011,333.790009,336.720001,23831000
15/11/2021,337.540009,337.880005,334.029999,336.070007,16723000
16/11/2021,335.679993,340.670013,335.51001,339.51001,20886800
17/11/2021,338.940002,342.190002,338,339.119995,19053400
18/11/2021,338.179993,342.450012,337.119995,341.269989,22463500
19/11/2021,342.640015,345.100006,342.200012,343.109985,21963400
22/11/2021,344.619995,349.670013,339.549988,339.829987,31031100
23/11/2021,337.049988,339.450012,333.559998,337.679993,30427600
24/11/2021,336.279999,338.160004,333.910004,337.910004,21661300
26/11/2021,334.350006,337.929993,328.119995,329.679993,24217200
29/11/2021,334.940002,339.029999,334.73999,336.630005,28563500
30/11/2021,335.320007,337.779999,328.98999,330.589996,42885600
01/12/2021,335.130005,339.279999,329.390015,330.079987,33337600
02/12/2021,330.299988,333.48999,327.799988,329.48999,30766000
03/12/2021,331.98999,332.700012,318.029999,323.01001,41779300
06/12/2021,323.950012,327.450012,319.230011,326.190002,30032600
07/12/2021,331.640015,335.799988,330.100006,334.920013,31021900
08/12/2021,335.309998,335.5,330.799988,334.970001,24761000
09/12/2021,334.410004,336.48999,332.119995,333.100006,22214200
10/12/2021,334.980011,343,334.790009,342.540009,38095700
13/12/2021,340.679993,343.790009,339.079987,339.399994,28899400
14/12/2021,333.220001,334.640015,324.109985,328.339996,44438700
15/12/2021,328.609985,335.190002,324.5,334.649994,35381100
16/12/2021,335.709991,336.76001,323.019989,324.899994,35034800
17/12/2021,320.880005,324.920013,317.25,323.799988,47750300
20/12/2021,320.049988,322.799988,317.570007,319.910004,28326500
21/12/2021,323.290009,327.730011,319.799988,327.290009,24740600
22/12/2021,328.299988,333.609985,325.75,333.200012,24831500
23/12/2021,332.75,336.390015,332.730011,334.690002,19617800
27/12/2021,335.459991,342.480011,335.429993,342.450012,19947000
28/12/2021,343.149994,343.809998,340.320007,341.25,15661500
29/12/2021,341.299988,344.299988,339.679993,341.950012,15042000
30/12/2021,341.910004,343.130005,338.820007,339.320007,15994500
31/12/2021,338.51001,339.359985,335.850006,336.320007,18000800
03/01/2022,335.350006,338,329.779999,334.75,28865100
04/01/2022,334.829987,335.200012,326.119995,329.01001,32674300
05/01/2022,325.859985,326.070007,315.980011,316.380005,40054300
06/01/2022,313.149994,318.700012,311.48999,313.880005,39646100
07/01/2022,314.149994,316.5,310.089996,314.040009,32720000
10/01/2022,309.48999,314.720001,304.690002,314.269989,44289500
11/01/2022,313.380005,316.609985,309.890015,314.980011,29386800
12/01/2022,319.670013,323.410004,317.079987,318.269989,34372200
13/01/2022,320.470001,320.880005,304,304.799988,45366000
14/01/2022,304.25,310.820007,303.75,310.200012,39846400
18/01/2022,304.070007,309.799988,301.73999,302.649994,42333200
19/01/2022,306.290009,313.910004,302.700012,303.329987,45933900
20/01/2022,309.070007,311.649994,301.140015,301.600006,35380700
21/01/2022,302.690002,304.109985,295.609985,296.029999,57984400
24/01/2022,292.200012,297.109985,276.049988,296.369995,85731500
25/01/2022,291.519989,294.98999,285.170013,288.48999,72848600
26/01/2022,307.98999,308.5,293.029999,296.709991,90428900
27/01/2022,302.660004,307.299988,297.929993,299.839996,53481300
28/01/2022,300.230011,308.480011,294.450012,308.26001,49743700
31/01/2022,308.950012,312.380005,306.369995,310.980011,46444500
01/02/2022,310.410004,310.630005,305.130005,308.76001,40950400
02/02/2022,309.630005,315.119995,308.880005,313.459991,36636000
03/02/2022,309.48999,311.230011,299.959991,301.25,43730000
04/02/2022,300.209991,308.799988,299.970001,305.940002,35096500
07/02/2022,306.170013,307.839996,299.899994,300.950012,28533300
08/02/2022,301.25,305.559998,299.950012,304.559998,32421200
09/02/2022,309.869995,311.929993,307.390015,311.209991,31284700
10/02/2022,304.040009,309.119995,300.700012,302.380005,45386200
11/02/2022,303.190002,304.290009,294.220001,295.040009,39175600
14/02/2022,293.769989,296.76001,291.350006,295,36359500
15/02/2022,300.01001,300.799988,297.019989,300.470001,27058300
16/02/2022,298.369995,300.869995,293.679993,299.5,29982100
17/02/2022,296.359985,296.799988,290,290.730011,32461600
18/02/2022,293.049988,293.859985,286.309998,287.929993,34264000
22/02/2022,285,291.540009,284.5,287.720001,41736100
23/02/2022,290.179993,291.700012,280.100006,280.269989,37811200
24/02/2022,272.51001,295.160004,271.519989,294.589996,56989700
25/02/2022,295.140015,297.630005,291.649994,297.309998,32546700
28/02/2022,294.309998,299.140015,293,298.790009,34585700
01/03/2022,296.399994,299.970001,292.149994,294.950012,31217800
02/03/2022,295.359985,301.470001,293.700012,300.190002,31873000
03/03/2022,302.890015,303.130005,294.049988,295.920013,27314500
04/03/2022,294.290009,295.660004,287.170013,289.859985,32356500
07/03/2022,288.529999,289.690002,278.529999,278.910004,43157200
08/03/2022,277.799988,283.959991,270,275.850006,48159500
09/03/2022,283.440002,289.600006,280.779999,288.5,35204500
10/03/2022,283.019989,286.600006,280.579987,285.589996,30628000
11/03/2022,287.959991,289.51001,279.429993,280.070007,27192600
14/03/2022,280.339996,285.399994,275.820007,276.440002,30660700
15/03/2022,280.350006,287.820007,278.730011,287.149994,34245100
16/03/2022,289.109985,294.570007,283.200012,294.390015,37826300
17/03/2022,293.290009,295.609985,289.369995,295.220001,30816600
18/03/2022,295.369995,301,292.730011,300.429993,43317000
21/03/2022,298.890015,300.140015,294.899994,299.160004,28351200
22/03/2022,299.799988,305,298.769989,304.059998,27599700
23/03/2022,300.51001,303.230011,297.720001,299.48999,25715400
24/03/2022,299.140015,304.200012,298.320007,304.100006,24446900
